StockCode,Description,AnnualDemand,Revenue,DailyDemand,SafetyStock,ReorderPoint,EOQ,Risk,RevenuePct,CumRevenuePct,ABC_Class
22615,PACK OF 12 CIRCUS PARADE TISSUES ,3790,1126.7199999999998,10.383561643835616,36.342465753424655,109.02739726027397,275.3179979587241,Normal Demand,6.350069023844698e-05,0.9402455079362793,B
23061,VINTAGE EMBOSSED HEART,904,1124.96,2.4767123287671233,8.668493150684931,26.005479452054793,134.46189051177288,Normal Demand,6.340149858939516e-05,0.9403089094348687,B
85110,BLACK SILVER FLOWER T-LIGHT HOLDER,11512,1124.68,31.53972602739726,110.38904109589042,331.16712328767125,479.83330438809685,High Demand,6.338571809977329e-05,0.9403722951529685,B
79163,BLACK CHAMPAGNE GLASS,1823,1121.97,4.994520547945205,17.480821917808218,52.442465753424656,190.9450182644208,Normal Demand,6.323298550379009e-05,0.9404355281384723,B
85131A,BEADED PEARL HEART WHITE ON STICK,1424,1121.68,3.9013698630136986,13.654794520547945,40.964383561643835,168.7601848778319,Normal Demand,6.321664142525315e-05,0.9404987447798976,B
21009,ETCHED GLASS STAR TREE DECORATION,897,1121.25,2.4575342465753423,8.601369863013698,25.804109589041094,133.94028520202576,Normal Demand,6.319240710190525e-05,0.9405619371869995,B
21649,ASSORTED TUTTI FRUTTI PHOTO FRAME,413,1120.75,1.1315068493150684,3.9602739726027396,11.88082191780822,90.8845421400141,Normal Demand,6.31642276561519e-05,0.9406251014146557,B
22232,JIGSAW TOADSTOOLS 3 PIECE,1003,1120.6299999999999,2.747945205479452,9.617808219178082,28.853424657534248,141.63332941084172,Normal Demand,6.315746458917108e-05,0.9406882588792449,B
22808,SET OF 6 T-LIGHTS EASTER CHICKS,401,1119.5500000000002,1.0986301369863014,3.845205479452055,11.535616438356165,89.55445270895244,Normal Demand,6.309659698634384e-05,0.9407513554762312,B
21849,SILVER DIAMANTE PEN IN GIFT BOX,480,1119.34,1.3150684931506849,4.602739726027397,13.80821917808219,97.97958971132712,Normal Demand,6.308476161912742e-05,0.9408144402378503,B
21130,COLOURFUL STANDING GNOME,707,1119.15,1.936986301369863,6.77945205479452,20.338356164383562,118.91173196955799,Normal Demand,6.307405342974115e-05,0.9408775142912801,B
21175,GIN AND TONIC DIET METAL SIGN,474,1118.46,1.2986301369863014,4.545205479452055,13.635616438356166,97.36529155710468,Normal Demand,6.303516579460151e-05,0.9409405494570747,B
23431,NATURAL HANGING QUILTED HEARTS ,1432,1117.28,3.9232876712328766,13.731506849315068,41.1945205479452,169.23356641044944,Normal Demand,6.296866230262359e-05,0.9410035181193773,B
22919,HERB MARKER MINT,1737,1117.05,4.758904109589041,16.656164383561645,49.968493150684935,186.3866948041088,Normal Demand,6.295569975757705e-05,0.9410664738191349,B
23506,MINI PLAYING CARDS SPACEBOY ,2718,1116.36,7.446575342465754,26.063013698630137,78.18904109589042,233.15231073270536,Normal Demand,6.29168121224374e-05,0.9411293906312573,B
35598D,PINK/WHITE CHRISTMAS TREE 60CM,1667,1115.97,4.567123287671233,15.984931506849316,47.95479452054795,182.59244234085924,Normal Demand,6.28948321547498e-05,0.941192285463412,B
21739,COSY SLIPPER SHOES SMALL GREEN,381,1114.7400000000002,1.0438356164383562,3.653424657534247,10.96027397260274,87.29261137118078,Normal Demand,6.282551071819654e-05,0.9412551109741303,B
84674,FLYING PIG WATERING CAN,451,1114.45,1.2356164383561643,4.324657534246575,12.973972602739725,94.97368056467013,Normal Demand,6.280916663965958e-05,0.94131792014077,B
22984,CARD GINGHAM ROSE ,2762,1109.02,7.567123287671233,26.484931506849314,79.45479452054795,235.03191272676142,Normal Demand,6.250313785877811e-05,0.9413804232786288,B
22166,"WALL MIRROR , RECT DIAMANTE, PINK/",178,1108.8600000000001,0.4876712328767123,1.7068493150684931,5.120547945205479,59.665735560705194,Normal Demand,6.249412043613704e-05,0.9414429173990649,B
21786,POLKADOT RAIN HAT ,2856,1105.69,7.824657534246575,27.386301369863013,82.15890410958903,238.9979079406345,Normal Demand,6.231546275006075e-05,0.941505232861815,B
15058A,BLUE POLKADOT GARDEN PARASOL,148,1104.6,0.4054794520547945,1.4191780821917808,4.257534246575342,54.405882034941776,Normal Demand,6.225403155831842e-05,0.9415674868933733,B
21312,LARGE CHUNKY GLASS ROMAN BOWL,294,1104.5,0.8054794520547945,2.819178082191781,8.457534246575342,76.68115805072325,Normal Demand,6.224839566916776e-05,0.9416297352890425,B
22921,HERB MARKER CHIVES ,1716,1103.4,4.701369863013698,16.454794520547946,49.364383561643834,185.25657883055058,Normal Demand,6.218640088851038e-05,0.941691921689931,B
22253,6 CROCHET STRAWBERRIES,942,1102.64,2.580821917808219,9.032876712328767,27.0986301369863,137.2588794941879,Normal Demand,6.214356813096528e-05,0.9417540652580619,B
22815,CARD PSYCHEDELIC APPLES,2662,1100.76,7.293150684931507,25.526027397260275,76.57808219178082,230.73794659743334,Normal Demand,6.203761341493263e-05,0.9418161028714769,B
22422,TOOTHPASTE TUBE PEN,2099,1100.45,5.750684931506849,20.127397260273973,60.38219178082192,204.89021450523205,Normal Demand,6.202014215856556e-05,0.9418781230136355,B
48197,DOORMAT BIRD ON THE WIRE,223,1100.15,0.6109589041095891,2.138356164383562,6.415068493150685,66.783231428256,Normal Demand,6.200323449111355e-05,0.9419401262481266,B
23072,MARIE ANTOINETTE TRINKET BOX SILVER,326,1099.0,0.8931506849315068,3.126027397260274,9.378082191780823,80.7465169527454,Normal Demand,6.193842176588082e-05,0.9420020646698924,B
85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,1119,1098.6499999999999,3.0657534246575344,10.730136986301371,32.19041095890411,149.59946523968594,Normal Demand,6.191869615385346e-05,0.9420639833660464,B
20658,RED SPOTTY LUGGAGE TAG,882,1097.94,2.4164383561643836,8.457534246575342,25.372602739726027,132.81566172707193,Normal Demand,6.18786813408837e-05,0.9421258620473872,B
21779,MA CAMPAGNE MINI WOODEN CHEST,301,1097.8000000000002,0.8246575342465754,2.886301369863014,8.658904109589042,77.5886589650833,Normal Demand,6.187079109607277e-05,0.9421877328384833,B
21397,BLUE  SPOTTY EGG CUP ,922,1097.78,2.526027397260274,8.841095890410958,26.523287671232875,135.79396157414365,Normal Demand,6.186966391824262e-05,0.9422496025024015,B
22249,DECORATION WHITE CHICK MAGIC GARDEN,1309,1096.01,3.5863013698630137,12.552054794520547,37.656164383561645,161.80234856144702,Normal Demand,6.176990868027574e-05,0.9423113724110818,B
37482B,CUBIC MUG BLUE POLKA DOT,1249,1093.95,3.421917808219178,11.976712328767123,35.93013698630137,158.05062480104277,Normal Demand,6.165380936377191e-05,0.9423730262204455,B
22448,PIN CUSHION BABUSHKA RED,341,1092.21,0.9342465753424658,3.26986301369863,9.80958904109589,82.58329128825031,Normal Demand,6.155574489255022e-05,0.942434581965338,B
23225,CHERUB HEART DECORATION SILVER ,1297,1090.43,3.5534246575342467,12.436986301369863,37.31095890410959,161.05899540230592,Normal Demand,6.145542606566827e-05,0.9424960373914036,B
22709,WRAP WEDDING DAY,2775,1089.5,7.602739726027397,26.60958904109589,79.82876712328768,235.58437978779492,Normal Demand,6.140301229656703e-05,0.9425574404037002,B
84562A,PINK/WHITE RIBBED MELAMINE JUG,145,1089.15,0.3972602739726027,1.3904109589041096,4.171232876712329,53.85164807134504,Normal Demand,6.138328668453968e-05,0.9426188236903847,B
21219,SET/4 BADGES BALLOON GIRL,868,1087.94,2.378082191780822,8.323287671232876,24.969863013698628,131.75735273600483,Normal Demand,6.131509242581654e-05,0.9426801387828105,B
35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,1981,1086.71,5.427397260273972,18.995890410958904,56.98767123287671,199.047732968753,Normal Demand,6.124577098926328e-05,0.9427413845537999,B
22715,CARD WEDDING DAY,2658,1086.1200000000001,7.282191780821917,25.48767123287671,76.46301369863014,230.56452459127357,Normal Demand,6.121251924327432e-05,0.9428025970730431,B
22806,SET OF 6 T-LIGHTS WEDDING CAKE ,422,1085.3000000000002,1.1561643835616437,4.046575342465753,12.13972602739726,91.86947262284681,Normal Demand,6.116630495223883e-05,0.9428637633779954,B
21955,  DOORMAT UNION JACK GUNS AND ROSES,169,1084.75,0.46301369863013697,1.6205479452054794,4.861643835616438,58.137767414994535,Normal Demand,6.113530756191012e-05,0.9429248986855573,B
21806,WHITE CHRISTMAS HEART DECORATION,2600,1083.36,7.123287671232877,24.93150684931507,74.79452054794521,228.0350850198276,Normal Demand,6.105696870271577e-05,0.94298595565426,B
21802,CHRISTMAS TREE HEART DECORATION,2579,1083.1799999999998,7.065753424657534,24.730136986301368,74.1904109589041,227.11230702011724,Normal Demand,6.104682410224456e-05,0.9430470024783623,B
22233,JIGSAW RABBIT AND BIRDHOUSE,885,1082.89,2.4246575342465753,8.486301369863014,25.458904109589042,133.04134695650072,Normal Demand,6.1030480023707635e-05,0.943108032958386,B
16225,RATTLE SNAKE EGGS,1423,1082.39,3.8986301369863012,13.645205479452054,40.93561643835616,168.70091878825082,Normal Demand,6.1002300577954273e-05,0.9431690352589639,B
23539,WALL ART LOVES' SECRET ,229,1082.1100000000001,0.6273972602739726,2.195890410958904,6.587671232876712,67.67569726275453,Normal Demand,6.0986520088332395e-05,0.9432300217790522,B
17096,ASSORTED LAQUERED INCENSE HOLDERS,6159,1082.0700000000002,16.873972602739727,59.058904109589044,177.17671232876714,350.97008419522024,High Demand,6.098426573267213e-05,0.9432910060447849,B
21396,RED SPOTTY EGG CUP ,909,1081.53,2.4904109589041097,8.716438356164383,26.149315068493152,134.8332303254654,Normal Demand,6.095383193125849e-05,0.9433519598767162,B
85017B,ENVELOPE 50 BLOSSOM IMAGES,1859,1080.99,5.093150684931507,17.826027397260273,53.478082191780814,192.82116066448722,Normal Demand,6.092339812984487e-05,0.943412883274846,B
20734,SILVER MINI TAPE MEASURE ,1379,1079.85,3.778082191780822,13.223287671232876,39.66986301369863,166.07227342335023,Normal Demand,6.085914899352721e-05,0.9434737424238395,B
79066K,RETRO MOD TRAY,1327,1077.61,3.6356164383561644,12.724657534246575,38.173972602739724,162.9110186574254,Normal Demand,6.0732905076552164e-05,0.9435344753289161,B
20771,CHRYSANTHEMUM  JOURNAL,573,1077.46,1.5698630136986302,5.494520547945206,16.483561643835618,107.05138952858108,Normal Demand,6.072445124282616e-05,0.9435951997801589,B
22094,RED POLKA DOT TISSUE BOX,943,1076.15,2.5835616438356164,9.042465753424658,27.127397260273973,137.33171520082314,Normal Demand,6.065062109495237e-05,0.9436558504012539,B
23269,SET OF 2 CERAMIC CHRISTMAS TREES,755,1075.55,2.0684931506849313,7.23972602739726,21.719178082191778,122.88205727444507,Normal Demand,6.061680576004833e-05,0.943716467207014,B
23515,EMBROIDERED RIBBON REEL DAISY ,558,1075.3799999999999,1.5287671232876712,5.350684931506849,16.052054794520547,105.64090116995405,Normal Demand,6.060722474849218e-05,0.9437770744317625,B
21839,MUMMY MOUSE RED GINGHAM RIBBON,201,1074.45,0.5506849315068493,1.9273972602739724,5.782191780821917,63.40346993658943,Normal Demand,6.0554810979390945e-05,0.943837629242742,B
22287,"DECORATION , WOBBLY CHICKEN, METAL ",770,1073.1,2.1095890410958904,7.383561643835616,22.15068493150685,124.09673645990857,Normal Demand,6.0478726475856874e-05,0.9438981079692178,B
23513,EMBROIDERED RIBBON REEL SUSIE ,556,1072.96,1.5232876712328767,5.331506849315068,15.994520547945204,105.45141061171255,Normal Demand,6.047083623104594e-05,0.9439585788054489,B
84678,CLASSICAL ROSE SMALL VASE,598,1072.5,1.6383561643835616,5.734246575342466,17.202739726027396,109.36178491593853,Normal Demand,6.0444911140952847e-05,0.9440190237165899,B
84396,6 HOOK JEWELLERY STAND BLACK DRESS,516,1071.6,1.4136986301369863,4.947945205479452,14.843835616438355,101.58740079360236,Normal Demand,6.03941881385968e-05,0.9440794179047285,B
84360,TABLE LAMP WHITE SHADE WOOD BASE,211,1070.8500000000001,0.5780821917808219,2.0232876712328767,6.06986301369863,64.96152707564686,Normal Demand,6.035191896996677e-05,0.9441397698236984,B
84910A,PINK PAISLEY CUSHION COVER ,414,1070.1000000000001,1.1342465753424658,3.96986301369863,11.90958904109589,90.9945053286186,Normal Demand,6.0309649801336736e-05,0.9442000794734997,B
22214,CANDLE PLATE LACE WHITE,462,1069.3,1.2657534246575342,4.4301369863013695,13.290410958904108,96.12491872558333,Normal Demand,6.026456268813136e-05,0.9442603440361879,B
23418,LAVENDER TOILETTE BOTTLE,534,1068.96,1.463013698630137,5.120547945205479,15.361643835616437,103.3440854621105,Normal Demand,6.0245400665019076e-05,0.9443205894368529,B
84279P, CHERRY BLOSSOM  DECORATIVE FLASK,308,1068.6000000000001,0.8438356164383561,2.9534246575342467,8.86027397260274,78.48566748139433,Normal Demand,6.0225111464076664e-05,0.944380814548317,B
23375,50'S CHRISTMAS PAPER GIFT BAG,1327,1068.1399999999999,3.6356164383561644,12.724657534246575,38.173972602739724,162.9110186574254,Normal Demand,6.019918637398356e-05,0.944441013734691,B
21413,PERIWINKLE T-LIGHT HOLDER,3138,1067.1,8.597260273972603,30.090410958904112,90.27123287671233,250.51946032194783,Normal Demand,6.014057312681658e-05,0.9445011543078179,B
22817,CARD SUKI BIRTHDAY,2602,1066.92,7.1287671232876715,24.95068493150685,74.85205479452054,228.12277396174193,Normal Demand,6.013042852634538e-05,0.9445612847363443,B
22532,MAGIC DRAWING SLATE LEAP FROG ,2796,1064.88,7.66027397260274,26.81095890410959,80.43287671232878,236.47410006171924,Normal Demand,6.001545638767168e-05,0.9446213001927319,B
22403,MAGNETS PACK OF 4 VINTAGE LABELS ,1620,1063.72,4.438356164383562,15.534246575342465,46.602739726027394,180.0,Normal Demand,5.995008007352388e-05,0.9446812502728055,B
22201,FRYING PAN BLUE POLKADOT ,267,1062.75,0.7315068493150685,2.5602739726027397,7.680821917808219,73.07530362578044,Normal Demand,5.989541194876237e-05,0.9447411456847542,B
22819,"BIRTHDAY CARD, RETRO SPOT",2592,1062.72,7.101369863013699,24.854794520547944,74.56438356164384,227.68399153212331,Normal Demand,5.9893721182017165e-05,0.9448010394059362,B
22686,FRENCH BLUE METAL DOOR SIGN No,911,1062.2,2.495890410958904,8.735616438356164,26.206849315068492,134.98148021117564,Normal Demand,5.986441455843368e-05,0.9448609038204946,B
22062,CERAMIC BOWL WITH LOVE HEART DESIGN,719,1061.49,1.9698630136986301,6.894520547945206,20.683561643835617,119.91663771137014,Normal Demand,5.9824399745463905e-05,0.9449207282202401,B
84313C,ORANGE TV TRAY TABLE ,497,1061.15,1.3616438356164384,4.765753424657534,14.297260273972602,99.69954864491613,Normal Demand,5.9805237722351624e-05,0.9449805334579624,B
22740,POLKA DOT PEN,1248,1060.8,3.419178082191781,11.967123287671233,35.9013698630137,157.98734126505198,Normal Demand,5.978551211032427e-05,0.9450403189700727,B
22997,TRAVEL CARD WALLET UNION JACK,2527,1059.9,6.923287671232877,24.231506849315068,72.6945205479452,224.8110317577854,Normal Demand,5.973478910796823e-05,0.9451000537591806,B
22202,MILK PAN PINK POLKADOT,301,1059.63,0.8246575342465754,2.886301369863014,8.658904109589042,77.5886589650833,Normal Demand,5.971957220726142e-05,0.9451597733313879,B
85224,ASSORTED COLOUR SILK GLASSES CASE,1991,1059.54,5.454794520547945,19.09178082191781,57.275342465753425,199.54949260772375,Normal Demand,5.971449990702581e-05,0.945219487831295,B
21883,STARS GIFT TAPE ,2102,1056.96,5.758904109589041,20.156164383561645,60.468493150684935,205.03658210182886,Normal Demand,5.9569093966938483e-05,0.9452790569252619,B
21818,GLITTER HEART DECORATION,2435,1056.73,6.671232876712328,23.349315068493148,70.04794520547944,220.68076490713912,Normal Demand,5.955613142189194e-05,0.9453386130566839,B
21277,FRENCH STYLE EMBOSSED HEART CABINET,49,1056.6,0.13424657534246576,0.46986301369863015,1.4095890410958904,31.304951684997057,Normal Demand,5.954880476599606e-05,0.9453981618614499,B
23529,DOLLY GIRL WALL ART,318,1055.94,0.8712328767123287,3.0493150684931507,9.147945205479452,79.74960814950754,Normal Demand,5.9511607897601635e-05,0.9454576734693475,B
22718,CARD CAT AND TREE ,2544,1055.52,6.96986301369863,24.394520547945206,73.18356164383562,225.56595487794695,Normal Demand,5.948793716316881e-05,0.9455171614065107,B
23369,SET 36 COLOUR PENCILS LOVE LONDON,901,1053.29,2.4684931506849317,8.639726027397261,25.919178082191785,134.23859355639868,Normal Demand,5.936225683510883e-05,0.9455765236633458,B
21246,RED RETROSPOT BIG BOWL,216,1052.4,0.5917808219178082,2.0712328767123287,6.213698630136986,65.72670690061993,Normal Demand,5.9312097421667864e-05,0.9456358357607675,B
22340,NOEL GARLAND PAINTED ZINC ,1370,1052.28,3.7534246575342465,13.136986301369863,39.41095890410959,165.5294535724685,Normal Demand,5.930533435468705e-05,0.9456951410951222,B
21490,SET OF THREE 50'S GIFT WRAPS ,600,1051.5,1.643835616438356,5.7534246575342465,17.26027397260274,109.54451150103323,Normal Demand,5.926137441931181e-05,0.9457544024695416,B
84609,TALL ROCOCO CANDLE HOLDER,129,1051.5,0.35342465753424657,1.236986301369863,3.7109589041095887,50.79370039680118,Normal Demand,5.926137441931181e-05,0.9458136638439609,B
21633,SUNFLOWER DECORATIVE PARASOL,128,1051.2,0.3506849315068493,1.2273972602739727,3.682191780821918,50.59644256269407,Normal Demand,5.92444667518598e-05,0.9458729083107128,B
72819,CUPID DESIGN SCENTED CANDLES,674,1050.8,1.8465753424657534,6.463013698630137,19.389041095890413,116.10340218959993,Normal Demand,5.922192319525711e-05,0.9459321302339081,B
23511,EMBROIDERED RIBBON REEL EMILY ,526,1050.58,1.441095890410959,5.043835616438356,15.131506849315068,102.56705123966468,Normal Demand,5.920952423912563e-05,0.9459913397581472,B
84847,FLORAL BATHROOM SET,2317,1050.51,6.347945205479452,22.21780821917808,66.65342465753425,215.26727572949866,Normal Demand,5.920557911672016e-05,0.946050545337264,B
16235,RECYCLED PENCIL WITH RABBIT ERASER,5176,1050.06,14.180821917808219,49.632876712328766,148.8986301369863,321.74524083504326,High Demand,5.918021761554214e-05,0.9461097255548795,B
84965A,PINK KASHMIRI COFFEE TABLE ,20,1050.0,0.0547945205479452,0.1917808219178082,0.5753424657534246,20.0,Normal Demand,5.917683608205174e-05,0.9461689023909615,B
47587A,PINK FAIRY CAKE COASTER,2676,1049.6399999999999,7.331506849315068,25.660273972602738,76.98082191780821,231.34389985474007,Normal Demand,5.9156546881109314e-05,0.9462280589378427,B
21090,SET/6 COLLAGE PAPER PLATES,2297,1049.47,6.293150684931507,22.026027397260275,66.07808219178082,214.3361845326169,Normal Demand,5.914696586955318e-05,0.9462872059037122,B
85136C,RED SHARK HELICOPTER,132,1049.4,0.36164383561643837,1.2657534246575344,3.7972602739726034,51.38093031466052,Normal Demand,5.914302074714771e-05,0.9463463489244593,B
20752,BLUE POLKADOT WASHING UP GLOVES,499,1047.9,1.367123287671233,4.784931506849315,14.354794520547944,99.89994994993741,Normal Demand,5.905848240988764e-05,0.9464054074068692,B
16046,TEATIME PEN CASE & PENS,9954,1047.78,27.27123287671233,95.44931506849315,286.34794520547945,446.183818621877,High Demand,5.905171934290683e-05,0.9464644591262121,B
23432,PRETTY HANGING QUILTED HEARTS,1274,1046.8600000000001,3.4904109589041097,12.216438356164383,36.64931506849315,159.62455951387932,Normal Demand,5.899986916272066e-05,0.9465234589953748,B
21410,COUNTRY COTTAGE  DOORSTOP GREEN,261,1045.25,0.7150684931506849,2.502739726027397,7.508219178082191,72.24956747275377,Normal Demand,5.890913134739484e-05,0.9465823681267223,B
22101,MIRROR MOSAIC VOTIVE HOLDER,1102,1044.1200000000001,3.0191780821917806,10.567123287671233,31.7013698630137,148.45874847916508,Normal Demand,5.8845445799992255e-05,0.9466412135725223,B
20755,BLUE PAISLEY POCKET BOOK,5099,1043.75,13.96986301369863,48.894520547945206,146.68356164383562,319.343075703858,High Demand,5.882459301013476e-05,0.9467000381655324,B
84569D,PACK 6 HEART/ICE-CREAM PATCHES,833,1043.67,2.282191780821918,7.987671232876712,23.963013698630135,129.07362240210043,Normal Demand,5.882008429881423e-05,0.9467588582498312,B
23542,70'S ALPHABET WALL ART,150,1043.1,0.410958904109589,1.4383561643835616,4.315068493150685,54.772255750516614,Normal Demand,5.878795973065539e-05,0.9468176462095619,B
84828,JUNGLE POPSICLES ICE LOLLY MOULDS,833,1041.16,2.282191780821918,7.987671232876712,23.963013698630135,129.07362240210043,Normal Demand,5.8678623481132373e-05,0.946876324833043,B
85025C,PINK HEART SHAPE PHOTO FRAME,649,1040.65,1.7780821917808218,6.223287671232876,18.66986301369863,113.92980294900892,Normal Demand,5.864988044646395e-05,0.9469349747134894,B
22102,MIRROR MOSAIC T-LIGHT HOLDER ,1747,1039.35,4.786301369863014,16.75205479452055,50.256164383561654,186.92244381026052,Normal Demand,5.857661388750521e-05,0.946993551327377,B
85169A,IVORY LOVE BIRD CANDLE,944,1037.82,2.5863013698630137,9.052054794520547,27.15616438356164,137.40451229854133,Normal Demand,5.8490384783499934e-05,0.9470520417121604,B
72800F,4 IVORY DINNER CANDLES GOLD FLOCK,819,1037.3700000000001,2.243835616438356,7.853424657534246,23.560273972602737,127.98437404620925,Normal Demand,5.846502328232192e-05,0.9471105067354427,B
22256,FELT FARM ANIMAL CHICKEN,855,1036.83,2.3424657534246576,8.198630136986301,24.5958904109589,130.7669683062202,Normal Demand,5.843458948090828e-05,0.9471689413249237,B
85124C,GREEN JUICY FRUIT PHOTO FRAME,419,1036.05,1.1479452054794521,4.017808219178082,12.053424657534247,91.54233993076646,Normal Demand,5.839062954553305e-05,0.9472273319544692,B
22049,WRAP CHRISTMAS SCREEN PRINT,3575,1035.75,9.794520547945206,34.28082191780822,102.84246575342465,267.39483914241873,Normal Demand,5.837372187808104e-05,0.9472857056763473,B
22204,MILK PAN BLUE RETROSPOT,290,1035.66,0.7945205479452054,2.780821917808219,8.342465753424658,76.15773105863909,Normal Demand,5.836864957784544e-05,0.9473440743259252,B
21065,BOOM BOX SPEAKER GIRLS,520,1035.4,1.4246575342465753,4.986301369863013,14.958904109589039,101.9803902718557,Normal Demand,5.835399626605369e-05,0.9474024283221912,B
84815,SET OF 3 DANISH ROSE PLANTERS,909,1035.25,2.4904109589041097,8.716438356164383,26.149315068493152,134.8332303254654,Normal Demand,5.834554243232768e-05,0.9474607738646236,B
21825,PAINTED METAL TREE WITH HOLLY BELLS,726,1033.5,1.989041095890411,6.961643835616439,20.884931506849316,120.49896265113655,Normal Demand,5.8246914372190923e-05,0.9475190207789957,B
21195,PINK  HONEYCOMB PAPER BALL ,628,1031.28,1.7205479452054795,6.021917808219178,18.065753424657533,112.0714058089752,Normal Demand,5.812179763304601e-05,0.9475771425766288,B
21690,SILVER  CANDLEPOT JARDIN ,275,1030.45,0.7534246575342466,2.636986301369863,7.91095890410959,74.16198487095663,Normal Demand,5.807501975309544e-05,0.9476352175963819,B
23231,WRAP  VINTAGE DOILY ,2450,1029.0,6.712328767123288,23.493150684931507,70.47945205479452,221.35943621178654,Normal Demand,5.7993299360410706e-05,0.9476932108957423,B
23516,EMBROIDERED RIBBON REEL SOPHIE  ,292,1028.76,0.8,2.8000000000000003,8.4,76.4198926981712,Normal Demand,5.797977322644909e-05,0.9477511906689687,B
84989A,75 GREEN FAIRY CAKE CASES,2069,1028.75,5.668493150684932,19.839726027397262,59.519178082191786,203.42074623793906,Normal Demand,5.7979209637534025e-05,0.9478091698786063,B
20777,CHRYSANTHEMUM NOTEBOOK,3532,1027.8,9.676712328767124,33.868493150684934,101.6054794520548,265.78186544608343,Normal Demand,5.7925668690602644e-05,0.9478670955472969,B
84688,BEACH HUT DESIGN BLACKBOARD,388,1025.0,1.063013698630137,3.72054794520548,11.16164383561644,88.09086218218096,Normal Demand,5.7767863794383844e-05,0.9479248634110913,B
22382,LUNCHBAG SPACEBOY DESIGN ,644,1022.6,1.7643835616438357,6.175342465753425,18.526027397260275,113.49008767288886,Normal Demand,5.763260245476773e-05,0.947982496013546,B
85212,MINI PAINTED GARDEN DECORATION ,2803,1022.0699999999999,7.67945205479452,26.87808219178082,80.63424657534246,236.76993052328245,Normal Demand,5.760273224226916e-05,0.9480400987457883,B
18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,11361,1021.86,31.126027397260273,108.94109589041096,326.8232876712329,476.67599058479965,High Demand,5.759089687505276e-05,0.9480976896426634,B
37479B,CUBIC MUG FLOCK BLUE ON BROWN,1243,1019.13,3.4054794520547946,11.919178082191781,35.75753424657535,157.670542588018,Normal Demand,5.743703710123942e-05,0.9481551266797646,B
23026,DRAWER KNOB VINTAGE GLASS STAR,504,1019.0500000000001,1.3808219178082193,4.832876712328767,14.498630136986302,100.39920318408906,Normal Demand,5.7432528389918884e-05,0.9482125592081546,B
21209,MULTICOLOUR HONEYCOMB FAN,1355,1018.17,3.712328767123288,12.993150684931507,38.97945205479452,164.62077633154328,Normal Demand,5.738293256539297e-05,0.94826994214072,B
21827,EIGHT PIECE CREEPY CRAWLIE SET,818,1017.94,2.241095890410959,7.843835616438356,23.53150684931507,127.90621564255585,Normal Demand,5.736997002034643e-05,0.9483273121107404,B
16047,POP ART PEN CASE & PENS,10589,1017.2900000000001,29.01095890410959,101.53835616438356,304.61506849315066,460.1956105831519,High Demand,5.7333336740867065e-05,0.9483846454474812,B
22857,ASSORTED EASTER GIFT TAGS,1240,1016.56,3.3972602739726026,11.89041095890411,35.671232876712324,157.48015748023622,Normal Demand,5.7292194750067154e-05,0.9484419376422313,B
23411, TRELLIS COAT RACK,217,1016.5500000000001,0.5945205479452055,2.080821917808219,6.242465753424657,65.87867636800242,Normal Demand,5.7291631161152094e-05,0.9484992292733925,B
23544,WALL ART MID CENTURY MODERN ,164,1015.78,0.44931506849315067,1.5726027397260274,4.717808219178082,57.271284253105414,Normal Demand,5.724823481469192e-05,0.9485564775082072,B
21010,ETCHED GLASS BIRD TREE DECORATION,812,1015.0,2.2246575342465755,7.786301369863015,23.358904109589044,127.43625857659192,Normal Demand,5.720427487931668e-05,0.9486136817830865,B
84559A,3D SHEET OF DOG STICKERS,1193,1014.8299999999999,3.2684931506849315,11.43972602739726,34.31917808219178,154.46682491719702,Normal Demand,5.719469386776054e-05,0.9486708764769543,B
23508,MINI PLAYING CARDS DOLLY GIRL ,2476,1014.72,6.7835616438356166,23.742465753424657,71.22739726027397,222.53089673121798,Normal Demand,5.71884943896948e-05,0.948728064971344,B
21040,MODERN VINTAGE COTTON SHOPPING BAG,856,1014.0,2.345205479452055,8.208219178082192,24.624657534246577,130.843417870369,Normal Demand,5.714791598780997e-05,0.9487852128873318,B
23327,HANGING CLEAR MINI BOTTLE,1710,1012.02,4.684931506849315,16.397260273972602,49.1917808219178,184.9324200890693,Normal Demand,5.7036325382626666e-05,0.9488422492127144,B
21316,SMALL CHUNKY GLASS ROMAN  BOWL,670,1011.1400000000001,1.8356164383561644,6.424657534246576,19.273972602739725,115.75836902790225,Normal Demand,5.6986729558100767e-05,0.9488992359422725,B
22678,FRENCH BLUE METAL DOOR SIGN 3,804,1007.43,2.202739726027397,7.70958904109589,23.12876712328767,126.80693987317886,Normal Demand,5.677763807061084e-05,0.9489560135803432,B
23460,SWEETHEART WALL TIDY ,108,1007.0799999999999,0.2958904109589041,1.0356164383561643,3.106849315068493,46.475800154489,Normal Demand,5.675791245858349e-05,0.9490127714928018,B
15058B,PINK WHITE SPOTS GARDEN PARASOL,180,1007.0,0.4931506849315068,1.7260273972602738,5.178082191780821,60.0,Normal Demand,5.6753403747262955e-05,0.949069524896549,B
23102,SILVER HEARTS TABLE DECORATION,1245,1006.95,3.410958904109589,11.938356164383562,35.81506849315068,157.797338380595,Normal Demand,5.675058580268762e-05,0.9491262754823517,B
